Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASRO","ASRO","Praha 10-Srobarova","SPO.CZ_ASRO0_Cd_778671","Cd in PM10","14.472700000","50.0751","238.0","m","urban","background","01/01/2008 00:00:00","","SAM.CZ_ASRO0_Cd_778671","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASRO0_778671","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASRO","ASRO","Praha 10-Srobarova","SPO.CZ_ASRO0_Cd_778671","BaP in PM10","14.472700000","50.0751","238.0","m","urban","background","01/01/2008 00:00:00","","SAM.CZ_ASRO0_Cd_778671","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASRO0_778671","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASRO","ASRO","Praha 10-Srobarova","SPO.CZ_ASRO0_Ni_778680","Ni in PM10","14.472700000","50.0751","238.0","m","urban","background","01/01/2008 00:00:00","","SAM.CZ_ASRO0_Ni_778680","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASRO0_778680","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASRO","ASRO","Praha 10-Srobarova","SPO.CZ_ASRO0_Ni_778680","As in PM10","14.472700000","50.0751","238.0","m","urban","background","01/01/2008 00:00:00","","SAM.CZ_ASRO0_Ni_778680","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASRO0_778680","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASRO","ASRO","Praha 10-Srobarova","SPO.CZ_ASRO0_Pb_778683","Pb in PM10","14.472700000","50.0751","238.0","m","urban","background","01/01/2008 00:00:00","","SAM.CZ_ASRO0_Pb_778683","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASRO0_778683","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASRO","ASRO","Praha 10-Srobarova","SPO.CZ_ASROP_BaP_1365924","Ni in PM10","14.472700000","50.0751","238.0","m","urban","background","01/01/2015 00:00:00","","SAM.CZ_ASROP_BaP_1365924","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASROP_1365924","","","active","","","","","HVSauto30","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASRO","ASRO","Praha 10-Srobarova","SPO.CZ_ASROP_BaP_1365924","BaP in PM10","14.472700000","50.0751","238.0","m","urban","background","01/01/2015 00:00:00","","SAM.CZ_ASROP_BaP_1365924","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASROP_1365924","","","active","","","","","HVSauto30","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASVO","ASVO","Praha 5-Svornosti","SPO.CZ_ASVO0_As_345562","Cd in PM10","14.408900000","50.0701","193.0","m","urban","traffic","03/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_ASVO0_As_345562","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASVO0_345562","","","active","","","","","LVSauto1","","AAS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASVO","ASVO","Praha 5-Svornosti","SPO.CZ_ASVO0_As_345562","As in PM10","14.408900000","50.0701","193.0","m","urban","traffic","03/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_ASVO0_As_345562","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASVO0_345562","","","active","","","","","LVSauto1","","AAS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASVO","ASVO","Praha 5-Svornosti","SPO.CZ_ASVO0_Cd_345565","Cd in PM10","14.408900000","50.0701","193.0","m","urban","traffic","03/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_ASVO0_Cd_345565","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASVO0_345565","","","active","","","","","LVSauto1","","AAS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASVO","ASVO","Praha 5-Svornosti","SPO.CZ_ASVO0_Cd_345565","BaP in PM10","14.408900000","50.0701","193.0","m","urban","traffic","03/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_ASVO0_Cd_345565","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASVO0_345565","","","active","","","","","LVSauto1","","AAS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASVO","ASVO","Praha 5-Svornosti","SPO.CZ_ASVO0_Ni_345577","Ni in PM10","14.408900000","50.0701","193.0","m","urban","traffic","03/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_ASVO0_Ni_345577","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASVO0_345577","","","active","","","","","LVSauto1","","AAS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASVO","ASVO","Praha 5-Svornosti","SPO.CZ_ASVO0_Ni_345577","As in PM10","14.408900000","50.0701","193.0","m","urban","traffic","03/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_ASVO0_Ni_345577","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASVO0_345577","","","active","","","","","LVSauto1","","AAS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0ASVO","ASVO","Praha 5-Svornosti","SPO.CZ_ASVO0_Pb_345580","Pb in PM10","14.408900000","50.0701","193.0","m","urban","traffic","03/01/2005 00:00:00","31/12/2015 23:59:59","SAM.CZ_ASVO0_Pb_345580","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","","","","","","","","","","SPP.CZ_ASVO0_345580","","","active","","","","","LVSauto1","","AAS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNA0_As_531892","Cd in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2007 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNA0_As_531892","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNA0_531892","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNA0_As_531892","As in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2007 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNA0_As_531892","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNA0_531892","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNA0_Cd_531895","Cd in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2007 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNA0_Cd_531895","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNA0_531895","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNA0_Cd_531895","BaP in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2007 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNA0_Cd_531895","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNA0_531895","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNA0_Ni_531904","Ni in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2007 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNA0_Ni_531904","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNA0_531904","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNA0_Ni_531904","As in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2007 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNA0_Ni_531904","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNA0_531904","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNA0_Pb_531907","Pb in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2007 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNA0_Pb_531907","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNA0_531907","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNAA_PM10_1315106","PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2015 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNAA_PM10_1315106","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNAA_1315106","","","automatic","OPC-CMC","","APIT100","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNAA_PM2_5_1315111","PM2.5","16.627000000","49.1888","214.0","m","urban","background","01/01/2015 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNAA_PM2_5_1315111","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNAA_1315111","","","automatic","OPC-CMC","","APIT100","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNAP_BaP_1315735","Ni in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2015 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNAP_BaP_1315735","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNAP_1315735","","","active","","","","","HVSauto30","","HPLC-UV","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BBNA","BBNA","Brno-Masna","SPO.CZ_BBNAP_BaP_1315735","BaP in PM10","16.627000000","49.1888","214.0","m","urban","background","01/01/2015 00:00:00","02/05/2023 23:59:59","SAM.CZ_BBNAP_BaP_1315735","2.0","m","","","","","","","Energy Industries","","","0","","","","","Brno","","","","","","","","","","SPP.CZ_BBNAP_1315735","","","active","","","","","HVSauto30","","HPLC-UV","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BHOD","BHOD","Hodonin","SPO.CZ_BHOD0_As_510318","Cd in PM10","17.131400000","48.8573","170.0","m","urban","background","01/01/2003 00:00:00","","SAM.CZ_BHOD0_As_510318","2.0","m","","","","","","","Energy Industries","","","0","","","","","Hodonín","","","","","","","","","","SPP.CZ_BHOD0_510318","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BHOD","BHOD","Hodonin","SPO.CZ_BHOD0_As_510318","As in PM10","17.131400000","48.8573","170.0","m","urban","background","01/01/2003 00:00:00","","SAM.CZ_BHOD0_As_510318","2.0","m","","","","","","","Energy Industries","","","0","","","","","Hodonín","","","","","","","","","","SPP.CZ_BHOD0_510318","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BHOD","BHOD","Hodonin","SPO.CZ_BHOD0_Cd_510321","Cd in PM10","17.131400000","48.8573","170.0","m","urban","background","01/01/2003 00:00:00","","SAM.CZ_BHOD0_Cd_510321","2.0","m","","","","","","","Energy Industries","","","0","","","","","Hodonín","","","","","","","","","","SPP.CZ_BHOD0_510321","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BHOD","BHOD","Hodonin","SPO.CZ_BHOD0_Cd_510321","BaP in PM10","17.131400000","48.8573","170.0","m","urban","background","01/01/2003 00:00:00","","SAM.CZ_BHOD0_Cd_510321","2.0","m","","","","","","","Energy Industries","","","0","","","","","Hodonín","","","","","","","","","","SPP.CZ_BHOD0_510321","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BHOD","BHOD","Hodonin","SPO.CZ_BHOD0_Ni_510327","Ni in PM10","17.131400000","48.8573","170.0","m","urban","background","01/01/2003 00:00:00","","SAM.CZ_BHOD0_Ni_510327","2.0","m","","","","","","","Energy Industries","","","0","","","","","Hodonín","","","","","","","","","","SPP.CZ_BHOD0_510327","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BHOD","BHOD","Hodonin","SPO.CZ_BHOD0_Ni_510327","As in PM10","17.131400000","48.8573","170.0","m","urban","background","01/01/2003 00:00:00","","SAM.CZ_BHOD0_Ni_510327","2.0","m","","","","","","","Energy Industries","","","0","","","","","Hodonín","","","","","","","","","","SPP.CZ_BHOD0_510327","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BHOD","BHOD","Hodonin","SPO.CZ_BHOD0_Pb_510330","Pb in PM10","17.131400000","48.8573","170.0","m","urban","background","01/01/2003 00:00:00","","SAM.CZ_BHOD0_Pb_510330","2.0","m","","","","","","","Energy Industries","","","0","","","","","Hodonín","","","","","","","","","","SPP.CZ_BHOD0_510330","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ002A","Public health servis (SZU)","UTC","CZ0BHOD","BHOD","Hodonin","SPO.CZ_BHODA_PM10_1315080","PM10","17.131400000","48.8573","170.0","m","urban","background","01/01/2015 00:00:00","","SAM.CZ_BHODA_PM10_1315080","2.0","m","","","","","","","Energy Industries","","","0","","","","","Hodonín","","","","","","","","","","SPP.CZ_BHODA_1315080","","","automatic","OPC-CMC","","","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
